Date,Prediction
2013-07-03,285.6965771191827
2013-07-04,244.18515326923236
2013-07-05,291.9589380120502
2013-07-06,195.03173695759023
2013-07-07,312.87176693070523
2013-07-08,162.23977905116254
2013-07-09,186.24181854514774
2013-07-10,181.68960179308647
2013-07-11,302.0577904423996
2013-07-12,252.8262799956404
2013-07-13,235.01670276165362
2013-07-14,191.78173153730089
2013-07-15,342.1211940764973
2013-07-16,337.05810041652217
2013-07-17,225.57804407862062
2013-07-18,311.3454280902855
2013-07-19,251.30023154602117
2013-07-20,315.37738061191914
2013-07-21,291.97122757046105
2013-07-22,169.74923299941693
2013-07-23,185.88199717341408
2013-07-24,205.96322804528984
2013-07-25,229.25879657693486
2013-07-26,189.74496658312194
2013-07-27,249.24338950891877
2013-07-28,271.0334616851335
2013-07-29,236.62819728094567
2013-07-30,287.6647000323644
2013-07-31,190.50313318600774
2013-08-01,264.0457714098036
2013-08-02,277.3439523757126
2013-08-03,176.27075793151775
2013-08-04,274.27168943656454
2013-08-05,305.07209512079737
2013-08-06,278.76123128049323
2013-08-07,271.06169510890516
2013-08-08,118.75982474285452
2013-08-09,244.45226101440323
2013-08-10,137.3061965040563
2013-08-11,142.19061802508912
2013-08-12,188.11399727111888
2013-08-13,289.91904534261573
2013-08-14,268.2584728922244
2013-08-15,185.3761106336823
2013-08-16,303.51128612314847
2013-08-17,281.3200926450197
2013-08-18,283.9387105262538
2013-08-19,318.5149721636378
2013-08-20,273.05109082250465
2013-08-21,189.58447211696586
2013-08-22,287.07816722053724
2013-08-23,310.32999351490275
2013-08-24,296.721368447854
2013-08-25,234.3079772667096
2013-08-26,297.2078029790534
2013-08-27,139.47892039890246
2013-08-28,188.31404538415603
2013-08-29,143.67703627289006
2013-08-30,130.3516406022147
2013-08-31,292.2498067700231
2013-09-01,245.842325777435
2013-09-02,189.44865968843584
2013-09-03,301.934063960289
2013-09-04,229.12747942782693
2013-09-05,144.91813893645605
2013-09-06,105.7456260848478
2013-09-07,179.93971770307434
2013-09-08,266.16502430131703
2013-09-09,206.30068776754257
2013-09-10,123.77948134731511
2013-09-11,187.61699583876302
2013-09-12,144.27925461486467
2013-09-13,189.8459592999458
2013-09-14,291.10013130837126
2013-09-15,261.5269399932313
2013-09-16,164.94094120302705
2013-09-17,215.63924584226618
2013-09-18,290.1026720945534
2013-09-19,291.6428892280633
2013-09-20,299.2597306335483
2013-09-21,273.86358452146607
2013-09-22,289.3114277304031
2013-09-23,294.83379850917703
2013-09-24,297.18909728792244
2013-09-25,286.91391085297994
2013-09-26,286.7283897816644
2013-09-27,283.8774295015389
2013-09-28,273.2400297981977
2013-09-29,276.5027005392795
2013-09-30,281.7355559330681
2013-10-01,285.3947155444102
2013-10-02,281.459471700576
2013-10-03,288.3713406192162
2013-10-04,281.3832228847164
2013-10-05,279.8839700065315
2013-10-06,276.5823920011003
2013-10-07,272.15915098353844
2013-10-08,280.52759185863636
2013-10-09,261.959038320817
2013-10-10,265.9645971510757
2013-10-11,260.13425255302565
2013-10-12,246.46162903127214
2013-10-13,256.3589943436524
2013-10-14,262.0717751388804
2013-10-15,257.1770829667153
2013-10-16,256.31807313916636
2013-10-17,253.0466765021763
2013-10-18,259.5401115918762
2013-10-19,251.60896751244627
2013-10-20,251.22346763543513
2013-10-21,247.86194653066798
2013-10-22,244.52190059600957
2013-10-23,253.4463806248959
2013-10-24,248.12856562832445
2013-10-25,240.2237554681312
2013-10-26,239.9052690835197
2013-10-27,233.13780834705472
2013-10-28,240.07766232911519
2013-10-29,231.09581028953446
2013-10-30,220.31996293685833
2013-10-31,114.74200435761347
2013-11-01,155.8804059314559
2013-11-02,182.50870355014106
2013-11-03,185.68189818109752
2013-11-04,222.3680441648182
2013-11-05,222.98915999597355
2013-11-06,219.64537516711172
2013-11-07,230.19016265115556
2013-11-08,206.46502762291945
2013-11-09,185.4693413112657
2013-11-10,166.3911468650409
2013-11-11,170.96242962616006
2013-11-12,213.02151121617305
2013-11-13,196.64474590709364
2013-11-14,200.87067078943576
2013-11-15,210.3591365362569
2013-11-16,205.0006317897658
2013-11-17,216.6277187803944
2013-11-18,214.44800653445338
2013-11-19,213.38957766480993
2013-11-20,212.59529818665976
2013-11-21,180.50989100887406
2013-11-22,174.80940326700275
2013-11-23,185.51013056093987
2013-11-24,208.45359361693798
2013-11-25,204.50845662716853
2013-11-26,201.20239457318456
2013-11-27,207.56519295123547
2013-11-28,188.62023689310666
2013-11-29,166.7213139785681
2013-11-30,196.94544453554624
2013-12-01,197.00267491052048
2013-12-02,211.1714468866556
2013-12-03,207.62696325364126
2013-12-04,204.74364630414507
2013-12-05,207.84138357198503
2013-12-06,204.16867668165634
2013-12-07,217.9027339828747
2013-12-08,213.50106921266604
2013-12-09,211.40935881551326
2013-12-10,209.41239146325506
2013-12-11,205.78518548707487
2013-12-12,215.60899654549453
2013-12-13,206.01852853307355
2013-12-14,208.74387834679294
2013-12-15,210.80475004846946
2013-12-16,207.1780466648337
2013-12-17,218.19026584811422
2013-12-18,214.58232305411644
2013-12-19,211.55501122593682
2013-12-20,211.72286603682747
2013-12-21,209.8709078425924
2013-12-22,220.7465267931341
2013-12-23,215.69762798604546
2013-12-24,214.1210565828085
2013-12-25,211.8634343964296
2013-12-26,209.6317066314634
2013-12-27,222.35280121815362
2013-12-28,222.91550882834395
2013-12-29,218.92913996621655
2013-12-30,219.1333406103998
2013-12-31,215.13238151607675
2014-01-01,233.65704097572376
2014-01-02,175.10091078357112
2014-01-03,227.2439722020709
2014-01-04,229.06453634668904
2014-01-05,224.85728900484025
2014-01-06,241.37504524939135
2014-01-07,239.2449560251457
2014-01-08,234.7618301646638
2014-01-09,218.99204682681946
2014-01-10,213.6670073115593
2014-01-11,232.48140260746285
2014-01-12,240.5361221676225
2014-01-13,239.14045820275902
2014-01-14,232.2133333824346
2014-01-15,239.0895628071125
2014-01-16,257.6641706624349
2014-01-17,251.2864369015647
2014-01-18,245.1836961203609
2014-01-19,251.30680189024758
2014-01-20,248.49483467673
2014-01-21,263.81085980249685
2014-01-22,258.5561425878741
2014-01-23,253.8769916355533
2014-01-24,254.80371234120477
2014-01-25,258.92329118759307
2014-01-26,273.55426459480555
2014-01-27,273.8753849686927
2014-01-28,266.72532865367066
2014-01-29,261.74154755879835
2014-01-30,267.078363883628
2014-01-31,286.01098094753786
2014-02-01,274.79611104676303
2014-02-02,269.4761777631385
2014-02-03,271.8438388514754
2014-02-04,267.3394111798109
2014-02-05,284.1459316556546
2014-02-06,278.2695440881339
2014-02-07,266.4593162470097
2014-02-08,221.57293931108313
2014-02-09,276.9166268502221
2014-02-10,293.42432332929695
2014-02-11,290.3649369354852
2014-02-12,287.45513792877983
2014-02-13,260.9480437277976
2014-02-14,175.58837068168643
2014-02-15,289.7888814167989
2014-02-16,300.9977319225891
2014-02-17,287.52603108098106
2014-02-18,293.8150000052065
2014-02-19,293.51209586358937
2014-02-20,315.2574069908523
2014-02-21,308.46262263901065
2014-02-22,307.60905088864524
2014-02-23,310.7393392219453
2014-02-24,303.4741829373202
2014-02-25,319.7887177237665
2014-02-26,317.2487966575777
2014-02-27,319.6526604115925
2014-02-28,318.44315408123566
2014-03-01,292.0897006090115
2014-03-02,304.4010664655689
2014-03-03,313.61458623039664
2014-03-04,299.8484353786371
2014-03-05,301.9155047034245
2014-03-06,285.431676088886
2014-03-07,330.56521400025963
2014-03-08,324.8088756318106
2014-03-09,324.2991976976265
2014-03-10,323.7987112552496
2014-03-11,321.7139334251191
2014-03-12,338.02313391321195
2014-03-13,335.15367797358647
2014-03-14,330.5153891694718
2014-03-15,331.1480565708973
2014-03-16,329.52510065976554
2014-03-17,345.32432707443644
2014-03-18,339.2264858931819
2014-03-19,336.2159336821456
2014-03-20,337.63199828431226
2014-03-21,334.6816999021375
2014-03-22,350.56715939635177
2014-03-23,345.056087609571
2014-03-24,339.97892198585924
2014-03-25,340.6740864039532
2014-03-26,340.68213476284063
2014-03-27,355.9834378809312
2014-03-28,352.04130189935586
2014-03-29,342.61228831327077
2014-03-30,341.79868148290313
2014-03-31,343.25623330530965
2014-04-01,351.3698725938684
2014-04-02,349.5777457567882
2014-04-03,344.14544640123427
2014-04-04,345.1713711009392
2014-04-05,341.9519875898422
2014-04-06,357.3015566236594
2014-04-07,347.48654376923866
2014-04-08,341.6790433542516
2014-04-09,346.3329881859723
2014-04-10,343.86837040878123
2014-04-11,344.88375153577175
2014-04-12,349.25405531683896
2014-04-13,344.7424475300191
2014-04-14,341.8625351762088
2014-04-15,340.3206272647068
2014-04-16,358.00951247437354
2014-04-17,352.88149952837125
2014-04-18,347.3790383897782
2014-04-19,350.00959034304634
2014-04-20,325.51638231338944
2014-04-21,365.8133388004164
2014-04-22,360.9695193670094
2014-04-23,358.36928064708013
2014-04-24,357.90970440901475
2014-04-25,349.7755809234506
2014-04-26,364.83911839176955
2014-04-27,356.8674539133366
2014-04-28,352.5331231679917
2014-04-29,354.9232182424809
2014-04-30,349.5943883951143
2014-05-01,354.41605231427764
2014-05-02,345.30796122711223
2014-05-03,341.1778688143757
2014-05-04,322.0279074374933
2014-05-05,342.01389309051393
2014-05-06,338.570673865221
2014-05-07,351.5993640969921
2014-05-08,348.1728335948905
2014-05-09,349.121973695894
2014-05-10,343.07134862518234
2014-05-11,360.1138453552529
2014-05-12,353.7640667193177
2014-05-13,348.5604954821678
2014-05-14,350.6862239351197
2014-05-15,344.97612158266355
2014-05-16,360.2615968694589
2014-05-17,356.8843704058691
2014-05-18,350.56232489275806
2014-05-19,350.0108141586621
2014-05-20,342.80168867405115
2014-05-21,324.5414458179051
2014-05-22,300.47786868014373
2014-05-23,339.882167812053
2014-05-24,340.6907868229102
2014-05-25,313.90921981527174
2014-05-26,351.4725049708735
2014-05-27,353.9339793044486
2014-05-28,353.2320742292616
2014-05-29,352.24427217288616
2014-05-30,346.2651296424748
2014-05-31,362.03730792563334
2014-06-01,312.8119794610815
2014-06-02,312.19312952440595
2014-06-03,325.27815423124287
2014-06-04,316.02848095035546
2014-06-05,334.12342052346696
2014-06-06,273.0017665527034
2014-06-07,319.21599108840724
2014-06-08,321.31212114171575
2014-06-09,322.79910712565993
2014-06-10,346.32361364784185
2014-06-11,338.3805745945292
2014-06-12,295.2870873153299
2014-06-13,239.45791568086787
2014-06-14,285.20195496904546
2014-06-15,342.40842032818176
2014-06-16,320.15363498602136
2014-06-17,231.0849969703237
2014-06-18,276.80226497506817
2014-06-19,298.60430297197024
2014-06-20,319.07286420429864
2014-06-21,314.77424302384543
2014-06-22,310.3487064185008
2014-06-23,287.96148678427886
2014-06-24,253.8091067196366
2014-06-25,308.3383480599648
2014-06-26,263.9373187104608
2014-06-27,271.22258986492506
2014-06-28,278.54199776846554
2014-06-29,243.75595238859768
2014-06-30,270.81787518588567
2014-07-01,298.65282286211215
2014-07-02,299.1373211955327
2014-07-03,275.4850436993782
2014-07-04,239.42644273935176
2014-07-05,280.5926308610211
2014-07-06,208.39721666742474
2014-07-07,306.8242049208156
2014-07-08,167.77801938751224
2014-07-09,201.7613148484055
2014-07-10,197.81631187241788
2014-07-11,309.6163379979347
2014-07-12,248.4991963134677
2014-07-13,233.2937851314919
2014-07-14,196.02313584594418
2014-07-15,343.1136458519384
2014-07-16,336.50442803379144
2014-07-17,230.65997100420768
2014-07-18,312.56252551822735
2014-07-19,252.1918676948834
2014-07-20,319.86334692872174
2014-07-21,301.0948126620205
2014-07-22,162.9453577020156
2014-07-23,183.0877388984011
2014-07-24,205.4969892750532
2014-07-25,226.70523112858115
2014-07-26,179.02588504809015
2014-07-27,247.7999374474042
2014-07-28,282.24020464776476
2014-07-29,226.51270532374605
2014-07-30,301.6007697150829
2014-07-31,197.060598501616
2014-08-01,249.36194303265532
2014-08-02,242.4376412523908
2014-08-03,166.13186140365656
2014-08-04,254.84180021668433
2014-08-05,308.8725444210709
2014-08-06,280.32739105161505
2014-08-07,273.16731694588395
2014-08-08,112.09069602700583
2014-08-09,256.74841115981775
2014-08-10,167.79815117090405
2014-08-11,154.08901767381832
2014-08-12,214.6258168308439
2014-08-13,290.30116735921797
2014-08-14,282.8846753547788
2014-08-15,184.50916014253067
2014-08-16,306.08168267354915
2014-08-17,273.2316105322807
2014-08-18,271.0999087174284
2014-08-19,322.27707023034964
2014-08-20,266.4792120613
2014-08-21,187.89705910016852
2014-08-22,291.59166833063824
2014-08-23,304.0812651857596
2014-08-24,294.34747456183703
2014-08-25,242.75835951430162
2014-08-26,296.3630437383147
2014-08-27,136.97900631595
2014-08-28,184.23005136450956
2014-08-29,168.61050075166625
2014-08-30,128.945536490929
2014-08-31,286.26941341042794
2014-09-01,217.77743470095902
2014-09-02,203.81778805480013
2014-09-03,291.7439989424296
2014-09-04,221.93484393909114
2014-09-05,157.0644620769524
2014-09-06,133.62313048148485
2014-09-07,194.3835643185151
2014-09-08,269.85299303888314
2014-09-09,210.20316374412062
2014-09-10,127.35454669263673
2014-09-11,167.07889566674947
2014-09-12,153.99961359419189
2014-09-13,208.57542401715926
2014-09-14,289.3486809570195
2014-09-15,253.51890123682603
2014-09-16,185.393231470912
2014-09-17,224.19797554197058
2014-09-18,288.16524431397113
2014-09-19,294.3766986428646
2014-09-20,298.6704623376082
2014-09-21,277.37817555378376
2014-09-22,287.749914708402
2014-09-23,299.1500137380567
2014-09-24,299.3283730334107
2014-09-25,286.77378877545846
2014-09-26,285.5466892079472
2014-09-27,280.76179592096287
2014-09-28,278.99513478949416
2014-09-29,274.0182891877256
2014-09-30,280.5462243737207
2014-10-01,284.4861519380754
2014-10-02,279.00729328750464
2014-10-03,291.91404435010605
2014-10-04,284.54691557972353
2014-10-05,279.85512525056737
2014-10-06,276.71933989115416
2014-10-07,270.85122955468813
2014-10-08,284.59326828181105
2014-10-09,266.4662711471909
2014-10-10,265.0908641451372
2014-10-11,258.31465244936845
2014-10-12,244.48269242148928
2014-10-13,254.00400188689514
2014-10-14,264.41361447854825
2014-10-15,256.64655183675393
2014-10-16,256.3600783738666
2014-10-17,251.534949420422
2014-10-18,263.8595889065335
2014-10-19,254.2131058104701
2014-10-20,250.92262658597764
2014-10-21,247.6378838728784
2014-10-22,242.48634256292976
2014-10-23,257.47193162334185
2014-10-24,250.29117608340474
2014-10-25,239.1461332459832
2014-10-26,239.53172336780725
2014-10-27,231.1867808450251
2014-10-28,243.22755589923906
2014-10-29,230.6646109440741
2014-10-30,221.06876338486887
2014-10-31,136.77814107268782
2014-11-01,163.69863126862083
2014-11-02,195.8234535643446
2014-11-03,195.12176368999536
2014-11-04,223.00599930691354
2014-11-05,222.89957233725022
2014-11-06,217.81434731731366
2014-11-07,234.48501966748498
2014-11-08,211.80142584443126
2014-11-09,186.91211296426195
2014-11-10,153.73579126701185
2014-11-11,154.44844793683765
2014-11-12,213.37115089346773
2014-11-13,191.07401776199077
2014-11-14,196.42106302042174
2014-11-15,208.20723713886235
2014-11-16,201.8079490141549
2014-11-17,219.50544689810067
2014-11-18,217.11628109576773
2014-11-19,213.34689404970894
2014-11-20,211.80951858071305
2014-11-21,168.04082176130464
2014-11-22,158.31985094588444
2014-11-23,176.56745195434002
2014-11-24,207.77791043674566
2014-11-25,204.66617678736432
2014-11-26,200.14122925443488
2014-11-27,212.78847851248247
2014-11-28,194.39380764256455
2014-11-29,170.46768985835192
2014-11-30,198.29440723533938
2014-12-01,197.04651744809664
2014-12-02,216.79393256314256
2014-12-03,211.8063622681723
2014-12-04,205.51867963209224
2014-12-05,208.48708524966216
2014-12-06,202.65839866065753
2014-12-07,222.40201707694987
2014-12-08,216.81052407041906
2014-12-09,211.21085719194988
2014-12-10,209.34025901449536
2014-12-11,204.32018886923117
2014-12-12,220.11140750826613
2014-12-13,206.71377281343663
2014-12-14,208.92641586436434
2014-12-15,210.78715800227906
2014-12-16,205.67002091238072
2014-12-17,222.3863732369701
2014-12-18,217.76355096940506
2014-12-19,211.46021947089926
2014-12-20,211.5995102456768
2014-12-21,208.31985295553028
2014-12-22,225.02002559691329
2014-12-23,218.84534359537574
2014-12-24,214.3240619855588
2014-12-25,212.17351972019094
2014-12-26,208.49879986256087
2014-12-27,226.0848285516318
2014-12-28,225.7849028095248
2014-12-29,218.57482033419092
2014-12-30,218.95876147685826
2014-12-31,213.44620694992727
